,date,open,high,low,close,volume,amount
1619,2020-07-24,10389.5,10543.4004,10313.9004,10483.0996,871487336,9091770000000
1620,2020-07-27,10547.0996,10689.5996,10527.5996,10674.4004,645952798,6853350000000
1621,2020-07-28,10644.2998,10662.2002,10527.4004,10532.5,547096068,5794620000000
1622,2020-07-29,10602.4004,10694.9004,10587.2002,10663.0,610175471,6490360000000
1623,2020-07-30,10578.5996,10737.0,10531.7998,10715.5,606633021,6455010000000
1624,2020-07-31,10886.4004,10908.2998,10707.4004,10905.9004,764297280,8294150000000
1625,2020-08-03,11018.0,11085.5,10997.7002,11055.0996,605218987,6681060000000
1626,2020-08-04,11048.5,11097.9004,11002.5,11096.5,635387515,7028240000000
1627,2020-08-05,11107.2002,11141.7002,11077.7002,11125.4004,489296348,5437550000000
1628,2020-08-06,11116.5,11282.2002,11090.5,11267.0996,561585160,6283620000000
1629,2020-08-07,11235.2002,11276.2998,11044.5996,11139.4004,600666177,6711770000000
1630,2020-08-10,11153.5,11159.4004,10941.9004,11085.2002,567245469,6287920000000
1631,2020-08-11,11039.7002,11090.9004,10855.0996,10876.0996,616760198,6763050000000
1632,2020-08-12,10972.0996,11190.2998,10970.9004,11157.7002,597176807,6612390000000
1633,2020-08-13,11174.5996,11271.2002,11139.5996,11178.4004,583811728,6533410000000
1634,2020-08-14,11187.7998,11213.2998,11106.9004,11164.4004,454779563,5079020000000
1635,2020-08-17,11232.0,11306.5,11228.0996,11288.5996,460705841,5189300000000
1636,2020-08-18,11339.7998,11421.0996,11279.0996,11399.0,440760776,5006930000000
1637,2020-08-19,11397.2002,11440.2002,11303.4004,11318.5996,510873914,5806010000000
1638,2020-08-20,11277.0,11497.2002,11268.5,11477.0,511891068,5825280000000
1639,2020-08-21,11476.9004,11574.7998,11461.5,11555.2002,576133388,6635390000000
1640,2020-08-24,11703.2998,11728.0996,11535.5,11626.2002,552784819,6438990000000
1641,2020-08-25,11610.5996,11723.9004,11580.9004,11721.7998,523587625,6104670000000
1642,2020-08-26,11779.2998,11979.5996,11768.0,11971.9004,611748653,7264330000000
1643,2020-08-27,11997.9004,12048.0,11842.7998,11926.2002,556671666,6654300000000
1644,2020-08-28,11992.7002,12018.0996,11928.7002,11995.9004,496167220,5945990000000
1645,2020-08-31,12017.5,12167.5,12000.0996,12110.7002,908149220,10964900000000
1646,2020-09-01,12203.4004,12300.4004,12132.7998,12292.9004,778180683,9519000000000
1647,2020-09-02,12417.5,12439.5,12176.2002,12420.5,914850510,11310700000000
1648,2020-09-03,12195.7998,12235.0,11662.0996,11771.4004,1094968812,13102500000000
1649,2020-09-04,11686.2002,11846.2002,11146.0,11622.0996,1157199876,13394700000000
1650,2020-09-08,11143.9004,11400.5,11055.2002,11068.2998,993436487,11093700000000
1651,2020-09-09,11308.2002,11480.4004,11197.0996,11395.7998,820283895,9306430000000
1652,2020-09-10,11501.4004,11566.2998,11095.9004,11154.0996,783780566,8879780000000
1653,2020-09-11,11251.2002,11280.4004,10945.2002,11087.4004,736121022,8201160000000
1654,2020-09-14,11250.7998,11363.2002,11192.7998,11277.7998,712570909,8031490000000
1655,2020-09-15,11432.9004,11495.4004,11367.2002,11438.9004,768217711,8783490000000
1656,2020-09-16,11467.9004,11486.0996,11243.0,11247.5996,738806009,8393690000000
1657,2020-09-17,10965.7002,11160.0,10936.7998,11081.0,824385049,9097810000000
1658,2020-09-18,11147.7998,11154.0,10769.4004,10937.0,1168227147,12852900000000
1659,2020-09-21,10768.0,10984.7998,10677.7998,10980.2002,877623875,9524590000000
1660,2020-09-22,11082.0996,11207.0996,10943.2998,11186.4004,747315469,8298730000000
1661,2020-09-23,11167.2002,11179.5996,10806.0996,10833.2998,748340482,8229160000000
1662,2020-09-24,10746.4004,11026.4004,10728.4004,10896.5,756134340,8203620000000
1663,2020-09-25,10910.5,11177.7002,10851.7002,11151.0996,685006020,7550650000000
1664,2020-09-28,11332.2998,11369.4004,11243.2002,11364.5,663361741,7514130000000
1665,2020-09-29,11354.7002,11396.2002,11305.7998,11323.0,578662706,6564880000000
1666,2020-09-30,11328.5,11535.0,11328.5,11418.0996,773289783,8817460000000
1667,2020-10-01,11555.0,11606.7002,11488.5996,11583.2002,642286489,7423790000000
1668,2020-10-02,11328.9004,11479.0996,11225.2002,11255.7002,690807714,7821480000000
1669,2020-10-05,11345.2002,11512.0996,11336.0996,11509.0996,560695097,6406290000000
1670,2020-10-06,11476.7002,11536.4004,11256.2998,11291.2998,680811009,7754560000000
1671,2020-10-07,11412.7002,11519.5996,11382.5,11503.2002,565926334,6482400000000
1672,2020-10-08,11576.4004,11582.7998,11510.2002,11550.9004,525551128,6072780000000
1673,2020-10-09,11615.5996,11727.5996,11600.9004,11725.9004,633221676,7388110000000
1674,2020-10-12,11900.0996,12204.7998,11880.2002,12088.0996,814252164,9785930000000
1675,2020-10-13,12131.0996,12187.7998,12032.7002,12083.2002,767190608,9289680000000
1676,2020-10-14,12105.0996,12159.2002,11913.5996,11985.4004,632715845,7618420000000
1677,2020-10-15,11767.2998,11928.5996,11765.5,11898.5996,569943524,6748130000000
1678,2020-10-16,11952.0996,12034.0996,11824.0996,11852.2002,584973536,6970330000000
1679,2020-10-19,11913.0,11962.5,11606.5,11634.2998,609380601,7177940000000
1680,2020-10-20,11679.0996,11801.4004,11613.7998,11677.7998,555117575,6491000000000
1681,2020-10-21,11686.2002,11789.5,11646.5,11665.4004,540202939,6318700000000
1682,2020-10-22,11712.5996,11739.2002,11529.7002,11662.9004,568042585,6624000000000
1683,2020-10-23,11680.7002,11693.0,11569.0996,11692.5996,577615149,6734330000000
1684,2020-10-26,11584.2002,11708.0996,11360.7002,11504.5,650751577,7509270000000
1685,2020-10-27,11560.9004,11633.5,11503.0996,11598.9004,683257651,7908090000000
1686,2020-10-28,11400.5,11426.0996,11136.0996,11142.7998,769302329,8674940000000
1687,2020-10-29,11214.2998,11467.4004,11187.0996,11350.7002,700860447,7923140000000
1688,2020-10-30,11265.7002,11293.7998,10960.0,11052.9004,839325956,9352690000000
1689,2020-11-02,11152.5,11222.5,10957.0996,11084.7998,636582060,7068750000000
1690,2020-11-03,11155.7998,11356.0996,11115.5996,11279.9004,637079259,7152390000000
1691,2020-11-04,11627.7998,11846.5,11564.9004,11777.0,832866961,9747920000000
1692,2020-11-05,12021.7998,12117.0,11977.0996,12078.0996,699746638,8430900000000
1693,2020-11-06,12044.2998,12116.9004,11895.5,12091.2998,592492450,7131830000000
1694,2020-11-09,12194.7002,12268.7002,11818.2002,11830.4004,980658870,11795400000000
1695,2020-11-10,11704.5,11761.9004,11512.5,11624.2998,850094008,9904280000000
1696,2020-11-11,11734.7998,11904.0996,11714.2998,11892.9004,635355413,7504520000000
1697,2020-11-12,11924.0996,11976.9004,11786.0996,11827.0996,628864458,7470000000000
1698,2020-11-13,11910.5996,11957.0996,11808.9004,11937.7998,561625064,6685360000000
1699,2020-11-16,11925.4004,12035.5,11891.7998,12013.4004,695027025,8317060000000
1700,2020-11-17,12030.2998,12047.0996,11964.2002,11977.5,630722621,7571680000000
1701,2020-11-18,11963.4004,12027.0996,11892.5,11894.7002,650718790,7772460000000
1702,2020-11-19,11863.0996,12000.2998,11842.7002,11985.4004,610553066,7279550000000
1703,2020-11-20,11976.0,12017.4004,11903.5996,11906.4004,571595292,6831050000000
1704,2020-11-23,11959.9004,12001.7998,11817.5,11905.9004,648334140,7728970000000
1705,2020-11-24,11952.7002,12094.2002,11878.2998,12079.7998,682286953,8188300000000
1706,2020-11-25,12112.0996,12175.0,12081.5,12152.2002,551489353,6689680000000
1707,2020-11-27,12220.4004,12306.7002,12214.4004,12258.2002,358985587,4397550000000
1708,2020-11-30,12278.7998,12299.5996,12090.9004,12268.2998,940665422,11508500000000
1709,2020-12-01,12387.6191,12510.0244,12338.3604,12455.3262,835572406,10380200000000
1710,2020-12-02,12390.5781,12472.2471,12318.2705,12456.4072,627970867,7792730000000
1711,2020-12-03,12469.1562,12538.918,12445.3623,12467.1289,634491328,7918540000000
1712,2020-12-04,12479.9141,12531.2139,12450.5059,12528.4824,583758602,7295540000000
1713,2020-12-07,12523.5674,12609.9961,12523.1152,12596.4688,581192071,7301680000000
1714,2020-12-08,12574.8428,12651.3525,12504.9658,12635.7217,579086848,7291700000000
1715,2020-12-09,12626.9697,12643.2393,12311.3008,12364.6377,731358957,9132140000000
1716,2020-12-10,12268.4727,12447.8477,12226.1309,12401.7432,594477822,7333510000000
1717,2020-12-11,12327.0693,12378.6064,12236.8027,12375.4102,568717609,7011990000000
1718,2020-12-14,12427.8643,12544.3096,12426.251,12462.21,631747324,7874830000000
1719,2020-12-15,12565.2832,12596.8398,12467.5693,12595.9219,677050705,8501320000000
1720,2020-12-16,12607.8701,12698.1113,12568.707,12668.1631,605091772,7645770000000
1721,2020-12-17,12741.6396,12760.9697,12685.9766,12752.0596,580410509,7391620000000
1722,2020-12-18,12786.9229,12793.4697,12611.2197,12738.1816,1211258686,15422300000000
1723,2020-12-21,12575.5977,12706.4395,12474.0283,12690.2568,661633499,8344240000000
1724,2020-12-22,12715.4814,12761.2344,12606.417,12717.5625,622445226,7905160000000
1725,2020-12-23,12733.749,12737.5908,12649.6045,12653.1377,502283797,6375750000000
1726,2020-12-24,12668.1943,12732.5488,12665.8037,12711.0088,271414003,3445430000000
1727,2020-12-28,12813.9688,12861.9062,12747.0498,12838.8613,530445057,6797890000000
1728,2020-12-29,12909.8594,12925.5342,12816.5879,12843.4912,575960705,7414840000000
1729,2020-12-30,12900.0303,12917.4551,12828.7871,12845.3574,515582831,6637050000000
1730,2020-12-31,12852.9629,12904.0898,12804.752,12888.2832,522167712,6716390000000
1731,2021-01-04,12950.2178,12950.2178,12537.4219,12694.665,798838525,10211700000000
1732,2021-01-05,12663.1328,12809.667,12663.1328,12802.376,603585207,7686400000000
1733,2021-01-06,12601.2598,12803.292,12569.418,12623.3535,797401452,10086600000000
1734,2021-01-07,12745.4111,12966.6826,12744.8164,12939.5703,700722214,9003660000000
1735,2021-01-08,13037.2422,13113.0879,12939.7275,13105.1992,750592342,9794340000000
1736,2021-01-11,12961.5039,13023.2148,12883.5918,12902.4912,674047500,8724000000000
1737,2021-01-12,12916.0977,12957.4326,12783.707,12892.0918,679039905,8751010000000
1738,2021-01-13,12911.8662,13008.8447,12878.0205,12973.6328,717575131,9287640000000
1739,2021-01-14,13010.9355,13037.0508,12886.1602,12898.6895,706236225,9151560000000
1740,2021-01-15,12898.0879,12941.292,12758.0977,12803.9326,705484561,9065720000000
1741,2021-01-19,12921.6104,13012.0859,12861.3018,12996.5371,671806890,8698480000000
1742,2021-01-20,13155.1152,13332.2637,13138.3047,13296.4502,659517273,8725770000000
1743,2021-01-21,13356.7031,13433.6904,13297.793,13404.9863,676057674,9041120000000
1744,2021-01-22,13356.1777,13404.7744,13336.8955,13366.3975,637428856,8519910000000
1745,2021-01-25,13515.6338,13563.7031,13205.5938,13483.291,783844919,10536500000000
1746,2021-01-26,13507.4746,13536.3008,13440.3242,13490.1855,631726914,8524250000000
1747,2021-01-27,13371.1553,13393.5137,13034.1426,13112.6494,1035765782,13701000000000
1748,2021-01-28,13163.3154,13401.8486,13150.0986,13201.5332,801849749,10607800000000
1749,2021-01-29,13124.6973,13167.8721,12845.4346,12925.376,848371515,11042300000000
1750,2021-02-01,13067.6475,13280.2178,12983.0986,13248.9004,613880008,8069430000000
1751,2021-02-02,13371.3652,13501.2314,13363.7549,13456.1191,583356176,7830460000000
1752,2021-02-03,13555.0293,13561.4541,13400.0811,13402.374,569511160,7676860000000
1753,2021-02-04,13454.8535,13563.1289,13406.4404,13560.8906,639046380,8624780000000
1754,2021-02-05,13592.7686,13642.9639,13527.8057,13603.9561,568733998,7730160000000
1755,2021-02-08,13672.3281,13698.4102,13607.9619,13695.0244,560138755,7656220000000
1756,2021-02-09,13667.1357,13741.7861,13664.6982,13687.085,522967934,7159520000000
1757,2021-02-10,13751.4229,13770.9062,13531.9268,13655.2676,580021579,7933180000000
1758,2021-02-11,13723.6318,13747.1953,13637.1904,13734.3467,515704243,7070610000000
1759,2021-02-12,13695.9023,13816.2539,13656.7842,13807.6963,454725797,6249820000000
1760,2021-02-16,13841.0322,13879.7744,13726.7754,13773.7656,526973282,7275040000000
1761,2021-02-17,13636.1533,13713.1396,13552.665,13699.7109,532915013,7274510000000
1762,2021-02-18,13556.0146,13669.9443,13477.168,13637.5127,547190860,7433680000000
1763,2021-02-19,13686.2266,13701.6943,13545.4482,13580.7754,582546473,7939260000000
1764,2021-02-22,13414.0381,13447.3652,13220.7725,13223.7393,652066437,8689750000000
1765,2021-02-23,12982.3584,13259.8457,12758.1201,13194.7061,814989202,10634600000000
1766,2021-02-24,13095.8574,13312.4248,12971.8203,13302.1885,659312369,8683520000000
1767,2021-02-25,13197.7529,13294.5635,12773.7637,12828.3105,807257010,10513400000000
1768,2021-02-26,12958.9648,13090.3574,12764.3389,12909.4434,832766086,10768300000000
1769,2021-03-01,13106.0215,13293.7764,13051.7012,13282.9531,634208042,8361150000000
1770,2021-03-02,13297.7646,13301.623,13052.1221,13059.9492,577404209,7608950000000
1771,2021-03-03,13020.1035,13057.29,12679.8936,12683.3281,712181691,9158770000000
1772,2021-03-04,12655.915,12799.0752,12314.1611,12464.0029,989066852,12421000000000
1773,2021-03-05,12594.1641,12700.9551,12208.3887,12668.5107,961570780,12061000000000
1774,2021-03-08,12629.5576,12718.5781,12287.5723,12299.0801,844899117,10547500000000
1775,2021-03-09,12635.4502,12868.5234,12592.8271,12794.4912,810914874,10317100000000
1776,2021-03-10,12950.249,12979.375,12726.8477,12752.0674,696979263,8957670000000
1777,2021-03-11,12960.5342,13117.8643,12920.0059,13052.8994,676725957,8806120000000
1778,2021-03-12,12873.3857,12943.5791,12778.125,12937.293,584912050,7535480000000
1779,2021-03-15,12936.126,13085.0078,12885.6416,13082.5381,567190532,7371960000000
1780,2021-03-16,13156.6455,13297.4805,13091.7754,13152.2754,657599754,8663580000000
1781,2021-03-17,13024.8271,13280.291,12950.0771,13202.3779,686869578,9007880000000
1782,2021-03-18,13006.2939,13040.3643,12781.5264,12789.1445,683704773,8822750000000
1783,2021-03-19,12792.6738,12906.0215,12704.0693,12866.9893,1074718625,13775100000000
1784,2021-03-22,12943.1426,13167.4639,12943.1426,13086.5146,644228750,8397560000000
1785,2021-03-23,13127.1719,13180.6592,12993.498,13017.79,628162673,8216230000000
1786,2021-03-24,13072.8213,13077.4863,12797.8457,12798.8809,683177192,8838100000000
1787,2021-03-25,12707.5791,12845.6582,12627.9258,12780.5107,678247126,8641150000000
1788,2021-03-26,12777.2715,12992.3008,12721.6621,12979.1172,776103696,9986580000000
1789,2021-03-29,12950.5117,13013.4746,12836.5996,12965.7422,624847318,8086510000000
1790,2021-03-30,12904.0146,12929.4619,12798.0273,12896.5342,564842013,7276300000000
1791,2021-03-31,12970.3311,13167.0635,12966.6465,13091.4424,691902985,9028550000000
1792,2021-04-01,13268.8828,13333.4062,13255.8213,13329.5146,621522860,8264330000000
1793,2021-04-05,13434.0361,13623.5986,13420.8115,13598.1631,589467506,7969100000000
1794,2021-04-06,13567.2051,13660.2881,13551.6035,13578.457,532914538,7241980000000
1795,2021-04-07,13553.8965,13648.7998,13532.6299,13616.7002,496460763,6745910000000
1796,2021-04-08,13730.7295,13763.1787,13703.5078,13758.5049,524396413,7204670000000
1797,2021-04-09,13709.666,13849.3105,13674.9219,13845.0547,516130209,7106980000000
1798,2021-04-12,13792.7373,13839.3887,13747.6318,13819.3506,606473548,8369200000000
1799,2021-04-13,13874.5781,14002.5322,13874.5781,13986.4941,570871419,7954830000000
1800,2021-04-14,13988.8652,13990.543,13782.1748,13803.9141,540992863,7515130000000
1801,2021-04-15,13934.874,14040.1094,13931.0127,14026.1943,587730181,8218260000000
1802,2021-04-16,14035.9609,14050.3779,13966.543,14041.9082,591144349,8290030000000
1803,2021-04-19,13970.8281,14025.6377,13835.749,13907.6709,582057959,8110960000000
1804,2021-04-20,13891.96,13934.8916,13730.5918,13809.3037,549735468,7609270000000
1805,2021-04-21,13768.9219,13939.7002,13717.4424,13935.1523,541622070,7496210000000
1806,2021-04-22,13920.8828,13954.0322,13716.7607,13762.3574,597454137,8267870000000
1807,2021-04-23,13794.4854,13989.4277,13789.4473,13941.4424,566391712,7860780000000
1808,2021-04-26,13954.9424,14039.3975,13919.9297,14026.1602,515128768,7204130000000
1809,2021-04-27,14048.127,14048.3438,13931.1758,13960.2783,542525861,7593720000000
1810,2021-04-28,13953.6123,13992.0752,13895.1455,13901.6162,675315011,9410930000000
1811,2021-04-29,14063.9365,14073.4824,13836.0996,13970.2051,719217433,10058900000000
1812,2021-04-30,13857.7871,13969.2051,13838.8242,13860.7598,664232729,9220640000000
1813,2021-05-03,13923.0361,13955.0,13784.6572,13799.7188,558629575,7745740000000
1814,2021-05-04,13680.6299,13705.376,13396.1084,13544.668,740116374,10052000000000
1815,2021-05-05,13649.1172,13676.8633,13478.583,13503.3711,624935836,8484740000000
1816,2021-05-06,13490.9355,13617.335,13403.46,13613.7314,616689982,8344660000000
1817,2021-05-07,13715.5625,13814.6553,13669.7783,13719.6279,571226876,7842890000000
1818,2021-05-10,13647.7266,13648.4902,13358.624,13359.0811,680539207,9189650000000
1819,2021-05-11,13102.6436,13381.6592,13094.7607,13351.2676,714778485,9458370000000
1820,2021-05-12,13155.0664,13236.8857,12967.1797,13001.6338,696361620,9115510000000
1821,2021-05-13,13133.7285,13226.6367,13006.7666,13109.1465,670673293,8798610000000
1822,2021-05-14,13238.9883,13430.002,13220.1855,13393.1152,567080568,7553840000000
1823,2021-05-17,13329.8643,13350.1426,13196.5684,13312.9082,528243871,7024250000000
1824,2021-05-18,13352.2568,13400.5176,13212.8496,13217.6777,531573557,7067710000000
1825,2021-05-19,12998.5322,13243.9756,12994.3467,13237.9062,653826720,8577350000000
1826,2021-05-20,13294.5938,13526.0107,13293.0977,13494.0918,605293755,8112120000000
1827,2021-05-21,13573.2178,13573.8428,13401.5322,13411.7363,523985461,7068610000000
1828,2021-05-24,13504.3926,13687.6055,13500.1162,13641.752,488257090,6632220000000
1829,2021-05-25,13701.3037,13734.4082,13614.5439,13657.7295,532414988,7281840000000
1830,2021-05-26,13687.7061,13726.0625,13661.0645,13702.7402,496751996,6802720000000
1831,2021-05-27,13686.8643,13724.7588,13652.1338,13657.8467,736458018,10075000000000
1832,2021-05-28,13716.9951,13765.8018,13684.8301,13686.5117,487813793,6689650000000
1833,2021-06-01,13764.2666,13773.4492,13602.1162,13654.5889,503744618,6900600000000
1834,2021-06-02,13655.71,13712.6758,13610.1592,13675.7939,472609045,6457530000000
1835,2021-06-03,13568.9062,13608.5381,13469.8516,13529.6836,535031146,7246590000000
1836,2021-06-04,13619.791,13784.7725,13613.5752,13770.7744,481517780,6595460000000
1837,2021-06-07,13744.1543,13808.415,13710.1133,13802.8916,515640344,7098510000000
1838,2021-06-08,13873.4629,13913.3984,13746.417,13810.8633,584319989,8084670000000
1839,2021-06-09,13865.5098,13900.7129,13811.0459,13814.9424,452319914,6263750000000
1840,2021-06-10,13834.2559,13962.9844,13817.8311,13960.3467,516738771,7179490000000
1841,2021-06-11,13959.4688,13998.6484,13934.0029,13998.2979,444053516,6204580000000
1842,2021-06-14,14002.1445,14129.333,13963.9443,14128.1963,478751935,6729290000000
1843,2021-06-15,14120.8125,14126.2549,14008.9326,14030.4072,443199600,6236530000000
1844,2021-06-16,14053.1191,14100.1074,13843.5996,13983.0117,538131674,7531130000000
1845,2021-06-17,13946.6973,14205.4346,13946.5215,14163.8086,607923765,8550820000000
1846,2021-06-18,14125.1201,14140.6152,14024.6045,14049.585,875462809,12330900000000
1847,2021-06-21,14055.0352,14150.9141,13967.8887,14137.2295,507832186,7149140000000
1848,2021-06-22,14140.2949,14288.4902,14128.0107,14270.416,494118797,7019850000000
1849,2021-06-23,14275.0879,14324.7393,14247.5801,14274.2432,461560113,6591270000000
1850,2021-06-24,14358.3047,14429.1445,14337.6533,14365.959,501285239,7204860000000
1851,2021-06-25,14396.6318,14401.707,14324.2598,14345.1816,601055792,8635340000000
1852,2021-06-28,14401.6299,14530.0674,14400.5898,14524.9775,479246317,6931970000000
1853,2021-06-29,14523.6289,14575.1904,14481.8447,14572.7461,476377689,6925750000000
1854,2021-06-30,14560.0684,14582.3018,14530.873,14554.8018,447063738,6507910000000
1855,2021-07-01,14530.6299,14576.6436,14483.4238,14560.0537,521955486,7588030000000
